pdf_id,clube,fonte,titulo,url,arquivo,data_documento,ficheiro_texto,montantes_candidatos,taxas_candidatas,datas_candidatas,prazos_candidatos,extracao_validada,notas_extracao
7ebbb301f37eb133,porto,porto,Microsoft Word - RC_Individual_2016-2017,http://www.fcporto.pt/Relatrios%20de%20Contas/RCIndividual20162017.pdf,https://arquivo.pt/wayback/20171218092558/http://www.fcporto.pt/Relatrios%20de%20Contas/RCIndividual20162017.pdf,2017-12-18,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/7ebbb301f37eb133.txt,112.500.000 euros | 31.205.218 euros | 17 | 201 | 3 | 1 | 504 076 574 | 2 | 4 | 5 | 6 | 7 | 8 | 9 | 10,41% | 12% | 13% | 47% | 25% | 2% | 4% | 28% | 40% | 6% | 7% | 10% | 1% | 100%,"17 de novembro de 2016 | 12/09/2017 | 1 de
julho de 2016 | 30 de junho de 2017 | 1 de janeiro de
2005 | 1 de setembro de 2016 | 28 de novembro de 2016 | 26 de maio
de 2017 | 28 de maio de 2018 | 6 de dezembro de 2016 | 6 de junho de 2017 | 7 de Junho de 2017 | 22 de maio de 2017 | 8 de junho de 2017 | 1 de julho de 2018",12 meses | 10 anos | 7 anos | 8 anos | 99 anos | 5 anos | 90 dias | 180 dias | 360 dias | 12 anos,0,
bc1f7423f3162cb5,porto,porto,Microsoft Word - Relatorio_Contas_1S16_CONSOLIDADO.docx,http://www.fcporto.pt/Relatrios%20de%20Contas/RelatorioContas1S16CONSOLIDADO.pdf,https://arquivo.pt/wayback/20170815035114/http://www.fcporto.pt/Relatrios%20de%20Contas/RelatorioContas1S16CONSOLIDADO.pdf,2017-08-15,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/bc1f7423f3162cb5.txt,112.500.000 euros | 31.205.218 euros | 17 | 201 | 3 | 1 | 504 076 574 | 4 | 29.580 | 14.677 | 16.809 | 26.901,6% | 8% | 7% | 10% | 41% | 27% | 1% | 2% | 19% | 21% | 12% | 13% | 9% | 0% | 100%,"17 de novembro de 2016 | 31 de dezembro de 2016 | 30 de Junho de 2016 | 30 de
junho de 2016 | 1 de janeiro
de 2005 | 27 de dezembro de 2015 | 31 de Dezembro de 2016 | 30 de junho
de 2016 | 31 de outubro de 2014 | 12 de novembro de 2015 | 61-6-03 | 61-7-41 | 61-7-12 | 61-7-82 | 61-8-11",50 anos | 12 meses | 8 anos | 30 meses | 26 meses | 10 anos,0,
036de22d6fce5206,porto,porto,Microsoft Word - RC_Consolidado_1T09.doc,http://www.fcporto.pt/Relatrios%20de%20Contas/RCConsolidado1T09.pdf,https://arquivo.pt/wayback/20170228103839/http://www.fcporto.pt/Relatrios%20de%20Contas/RCConsolidado1T09.pdf,2017-02-28,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/036de22d6fce5206.txt,75.000.000 euros | 21.417.524 euros | 28 | 200 | 3 | 1 | 504 076 574 | 111 | 222 | 2 | 4 | 5,"22% | 10% | 93,5% | 70% | 100% | 90% | 82% | 50% | 25% | 96%","28 de Outubro de 2009 | 30 de
Setembro de 2009 | 30 de Setembro
de 2009 | 30 de Junho de 2009 | 30 de Junho de
2009 | 23 de Novembro de 2009 | 30 de Setembro de 2009 | 1 de Julho de 2008 | 30 de Setembro de 2008 | 1 de Julho de 2009 | 30 de Julho de 1997",30 dias | 360 dias,0,
9a72e4c4265dbdcf,porto,porto,Presentation Title here. use soft Returns to avoid graphic,http://www.fcporto.pt/Comunicados/OPA-Resultados-Oferta_20141222.pdf,https://arquivo.pt/wayback/20170228095728/http://www.fcporto.pt/Comunicados/OPA-Resultados-Oferta_20141222.pdf,2017-02-28,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/9a72e4c4265dbdcf.txt,"22 | 201 | 1 | 4 | 18,37 | 60,61 | 17 | 16 | 10,01 | 112,5 | 22.500.000 | 5 | 11,01 | 9,9 | 6.000.000 | 9.000.000 | 7.500.000 | 100 | 2","18,37% | 60,61% | 10,01% | 11,01% | 12,09% | 18,14% | 3,10% | 63,71% | 17,08% | 100,000% | 0,00% | 15,04%",22 de Dezembro de 2014 | 4 de Dezembro de 2014 | 26 de Setembro de 2014 | 19 de Novembro de 2014,"16
ANOS | 120 anos",0,
52ecb29fde572f70,porto,porto,Presentation Title here. use soft Returns to avoid graphic,http://www.fcporto.pt/Comunicados/fsd26355.pdf,https://arquivo.pt/wayback/20180719151932/http://www.fcporto.pt/Comunicados/fsd26355.pdf,2018-07-19,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/52ecb29fde572f70.txt,"201 | 19 | 75 | 4
milhões | 15.000.000 | 5 | 3 | 199 | 25 milhões | 5 milhões | 200 | 75 milhões | 15 milhões","18.89% | 41.30% | 10.01% | 11.01% | 18.79% | 8,25% | 8,4361% | 547,37% | 90% | 10% | 98%",19 de Dezembro de 2012 | 14 de Novembro de 2012 | 21 de Dezembro de 2012 | 21 de Maio de 2015,"25 anos | 5 meses | 13
Dias",0,
0684c4505409686b,porto,porto,Microsoft Word - RC_Consolidado_2016-2017,http://www.fcporto.pt/Relatrios%20de%20Contas/RCConsolidado20162017.pdf,https://arquivo.pt/wayback/20171218092543/http://www.fcporto.pt/Relatrios%20de%20Contas/RCConsolidado20162017.pdf,2017-12-18,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/0684c4505409686b.txt,112.500.000 euros | 31.205.218 euros | 17 | 201 | 3 | 1 | 504 076 574 | 2 | 4 | 5 | 6 | 7 | 8 | 9 | 10,31% | 5% | 6% | 8% | 15% | 2% | 24% | 29% | 14% | 19% | 11% | 1% | 100%,"17 de novembro de 2016 | 12/09/2017 | 30 de junho de 2017 | 30 de junho de 2016 | 30 de
junho de 2016 | 1 de
julho de 2016 | 1 de janeiro de
2005 | 27 de dezembro de 2015 | 1 de setembro de 2016 | 28 de novembro de 2016 | 26 de maio
de 2017 | 28 de maio de 2018 | 6 de dezembro de 2016 | 6 de junho de 2017","50 anos | 12 meses | 8 anos | 10 anos | 50
anos | 99 anos | 5 anos | 90 dias | 180 dias | 360 dias",0,
d909f983a7cee8e8,porto,porto,Microsoft Word - RC_Consolidado_2014-2015_INGLES.docx,http://www.fcporto.pt/Relatrios%20de%20Contas/RC_Consolidado_20142015_INGLES.pdf,https://arquivo.pt/wayback/20170819103036/http://www.fcporto.pt/Relatrios%20de%20Contas/RC_Consolidado_20142015_INGLES.pdf,2017-08-19,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/d909f983a7cee8e8.txt,112.500.000 euros | 30 | 201 | 28.512.038 | 31 | €306.812 | 3 | 1 | 504 076 574 | 2 | 4 | 5 | 6 | 7 | 8,75% | 80% | 29% | 16% | 47% | 74.59% | 75.80% | 61.89% | 63.71% | 4% | 5% | 8% | 9% | 39% | 13% | 1% | 3% | 18%,30/06/2017 | 30/09/2015 | 29/08/2003 | 28/09/2018,90 dias | 180 dias | 360 dias,0,
6461fdbeed48a13e,porto,porto,Microsoft Word - RC_Consolidado_1T10,http://www.fcporto.pt/Relatrios%20de%20Contas/RCConsolidado1T10_301110.pdf,https://arquivo.pt/wayback/20170228103556/http://www.fcporto.pt/Relatrios%20de%20Contas/RCConsolidado1T10_301110.pdf,2017-02-28,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/6461fdbeed48a13e.txt,75.000.000 euros | 21.769.423 euros | 25 | 201 | 3 | 1 | 504 076 574 | 111 | 222 | 2 | 4 | 5 | 6,"4% | 6% | 1% | 8% | 93,5% | 70% | 100% | 90% | 91% | 75% | 50% | 80%","25 de Novembro de 2010 | 30 de
Setembro de 2010 | 30 de Setembro de 2010 | 30 de Junho de 2010 | 30 de Junho de
2010 | 30 de Julho de 1997 | 1 de Julho de 2010 | 30 de Setembro de
2010 | 30 de Setembro de 2009",30 dias | 360 dias,0,
57ea97b8b0a4084e,porto,porto,Microsoft Word - Accoes_Presidente_5000_14-12-2012.docx,http://www.fcporto.pt/Comunicados/ir_AccoesPresidente5000_17122012.pdf,https://arquivo.pt/wayback/20170228102340/http://www.fcporto.pt/Comunicados/ir_AccoesPresidente5000_17122012.pdf,2017-02-28,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/57ea97b8b0a4084e.txt,"75.000.000 euros | 10.149.805 euros | 8 | 201 | 3 | 1 | 504 076 574 | 248 | 14 | 5 | 200 | 5.000 | 188.255 | 1,26","1,26%",8 de Novembro de 2012 | 17 de Dezembro de 2012,,0,
43fee1a750fcc23f,porto,porto,Microsoft Word - RC_Consolidado_2012-2013_INGLES.docx,http://www.fcporto.pt/Relatrios%20de%20Contas/RCConsolidado20122013INGLES.pdf,https://arquivo.pt/wayback/20170819103118/http://www.fcporto.pt/Relatrios%20de%20Contas/RCConsolidado20122013INGLES.pdf,2017-08-19,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/43fee1a750fcc23f.txt,75.000.000 euros | 10.149.805 euros | 8 | 201 | 3 | 1 | 504 076 574 | 2 | 4 | 5 | 6 | 7 | 9,6% | 70% | 9% | 4% | 8% | 15% | 26% | 20% | 1% | 2% | 17% | 18% | 19%,01-01-2012 | 01-07-2012 | 01-01-2013 | 01-01-2014 | 30/09/2013,,0,
be4622efb5518368,porto,porto,R&C FCP 2007 PT.indd,http://www.fcporto.pt/Relatrios%20de%20Contas/RC-FCP-2007-PT.pdf,https://arquivo.pt/wayback/20170228103918/http://www.fcporto.pt/Relatrios%20de%20Contas/RC-FCP-2007-PT.pdf,2017-02-28,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/be4622efb5518368.txt,75.000.000 euros | 9.494.520 euros | 30 | 200 | 3 | 1 | 574 | 504 076 574 | 2 | 4 | 5 | 6 | 7 | 8,90% | 35% | 17% | 13% | 9% | 8% | 15% | 12% | 14% | 32% | 41% | 3% | 2% | 100% | 46%,"30 de Novembro de 2007 | 1 de Julho de 2007 | 30 de Junho de 2008 | 1 de Janeiro de 2005 | 28 de Junho de 2007 | 30 de Junho de 2007 | 25 de Outubro de 2007 | 11 de Dezembro de 2007 | 22 de Janeiro de 2008 | 30 de Junho de 2009 | 9 de Maio
de 2008 | 4 de Junho de 2008 | 15 de Dezembro de 2007 | 15 de Junho de 2008 | 15 de Dezembro de 2009",28 anos | 10 anos | 30 dias | 8 anos | 12 meses | 99 anos | 90 dias | 180 dias | 360 dias,0,
79ec2af97d03ba9f,porto,porto,Microsoft Word - Participacao_Olivedesportos_Adenda_02-12-2013.docx,http://www.fcporto.pt/Comunicados/ParticipacaoOlivedesportosAdenda02122013.pdf,https://arquivo.pt/wayback/20170228100933/http://www.fcporto.pt/Comunicados/ParticipacaoOlivedesportosAdenda02122013.pdf,2017-02-28,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/79ec2af97d03ba9f.txt,"75.000.000 euros | 9.882.700 euros | 21 | 201 | 3 | 1 | 504 076 574 | 17 | 12 | 510 498 655 | 10 | 160 | 001 | 10,01 | 2","10,01%",21 de Novembro de 2013 | 2 de Dezembro de 2013,,0,
57cc3b87cdc2a4d5,porto,porto,Microsoft Word - Comunicado_Resultados_1S15.docx,http://www.fcporto.pt/Comunicados/ComunicadoResultados1S15.pdf,https://arquivo.pt/wayback/20170228105320/http://www.fcporto.pt/Comunicados/ComunicadoResultados1S15.pdf,2017-02-28,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/57cc3b87cdc2a4d5.txt,112.500.000 euros | 26.903.240 euros | 12 | 201 | 3 | 1 | 504 076 574 | 17.623 | 9.183 | 8.532 | 42.754 | 10.092,2% | 4%,"12 de novembro de 2015 | 31 de dezembro de 2015 | 30 de Junho de 2015 | 30
de junho de 2015 | 29 de Fevereiro de 2016",,0,
1b6cbf92bb5ceb69,porto,porto,Microsoft Word - RC_Consolidado_2011-2012_INGLES.docx,http://www.fcporto.pt/Relatrios%20de%20Contas/RCConsolidado20112012INGLES.pdf,https://arquivo.pt/wayback/20171225012156/http://www.fcporto.pt/Relatrios%20de%20Contas/RCConsolidado20112012INGLES.pdf,2017-12-25,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/1b6cbf92bb5ceb69.txt,75.000.000 euros | 23.319.103 euros | 25 | 201 | 3 | 1 | 504 076 574 | 2 | 4 | 5 | 6 | 7 | 8 | 9,70% | 93.5% | 20% | 83% | 4% | 15% | 13% | 2% | 17% | 18% | 16% | 11% | 8%,30-09-2012 | 30-06-2013 | 30-06-2014 | 28-05-2013 | 30-06-2015 | 04-07-2011 | 05-07-2011 | 07-07-2011 | 08-07-2011 | 11-07-2011 | 18-07-2011,,0,
8fec30bb87ec9873,porto,porto,Microsoft Word - Comunicado_Resultados_3T14.docx,http://www.fcporto.pt/Comunicados/ComunicadoResultados3T14.pdf,https://arquivo.pt/wayback/20170228104849/http://www.fcporto.pt/Comunicados/ComunicadoResultados3T14.pdf,2017-02-28,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/8fec30bb87ec9873.txt,112.500.000 euros | 30 | 201 | 28.512.038 | 31 | €306.812 | 3 | 1 | 504 076 574 | 55.163 | 37.500 | 112.500 | 139.729,14%,"30 de Junho de 2014 | 31 de Dezembro de 2014 | 31 de Março de 2015 | 31 de
Março de 2015 | 29 de Maio de 2015",,0,
1a290b6da505107c,porto,porto,R&C FCP 2007 IN.indd,http://www.fcporto.pt/Relatrios%20de%20Contas/RCConsolidado20072008_INGLES.pdf,https://arquivo.pt/wayback/20180719174720/http://www.fcporto.pt/Relatrios%20de%20Contas/RCConsolidado20072008_INGLES.pdf,2018-07-19,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/1a290b6da505107c.txt,75.000.000 euros | 15.880.863 Euro | 13 | 200 | 3 | 435 | 451 | 1 | 574 | 504 076 574 | 2 | 4 | 5 | 6 | 7 | 8,90% | 35% | 17% | 13% | 9% | 8% | 15% | 12% | 14% | 32% | 41% | 3% | 2% | 100% | 46%,30-06-2008 | 30-06-2007 | 30-06-2006,,0,
41631761dc571c26,porto,porto,R&C FCP PT.indd,http://www.fcporto.pt/Relatrios%20de%20Contas/RCConsolidado20082009.pdf,https://arquivo.pt/wayback/20170228103852/http://www.fcporto.pt/Relatrios%20de%20Contas/RCConsolidado20082009.pdf,2017-02-28,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/41631761dc571c26.txt,200 | 6 | 75.000.000 euros | 15.880.863 euros | 13 | 3 | 1 | 574 | 504 076 574 | 7 | 8 | 2 | 4 | 5,"90% | 34% | 30% | 24% | 27% | 25% | 70% | 62% | 16% | 93,5% | 5% | 13% | 1% | 12% | 0% | 14% | 22%","1 de Julho de
2008 | 30 de Junho de 2009 | 1 de Janeiro de 2005 | 28
de Junho de 2007 | 4 de Julho de 2008 | 25 de Outubro de 2007 | 30 de Junho de 2008 | 30 de Junho
de 2008 | 15 de Dezembro de 2009 | 31 de Março
de 2006 | 4 de Dezembro de 2008 | 23 de Abril de 2009 | 5 de Junho de 2009 | 28 de Junho de 2007 | 15 de Julho de 2008 | 13 de Junho de 2008",28 anos | 10 anos | 8 anos | 12 meses | 99 anos | 3 anos | 7 anos | 90 dias | 180 dias | 360 dias,0,
8e44be478c1160a7,porto,porto,Microsoft Word - RC_Consolidado_3T09.doc,http://www.fcporto.pt/Relatrios%20de%20Contas/RCConsolidado3T09.pdf,https://arquivo.pt/wayback/20170228103809/http://www.fcporto.pt/Relatrios%20de%20Contas/RCConsolidado3T09.pdf,2017-02-28,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/8e44be478c1160a7.txt,75.000.000 euros | 21.417.524 euros | 28 | 200 | 3 | 1 | 504 076 574 | 333 | 222 | 2 | 4 | 5 | 6,"93,5% | 70% | 100% | 90% | 91% | 50% | 30% | 25% | 10%","28 de Outubro de 2009 | 1 de Julho de 2009 | 31
de Março de 2010 | 30 de Junho de 2009 | 31 de Março de
2010 | 30
de Junho de 2009 | 18 de Dezembro de
2012 | 21 de Maio de 2010 | 30 de Julho de 1997 | 31 de Março de 2010 | 31 de Março de 2009",30 dias | 360 dias,0,
c3d18f07ec5c0975,porto,porto,R&C FCP  20082009  Ingles.indd,http://www.fcporto.pt/Relatrios%20de%20Contas/RCConsolidado20082009_INGLES.pdf,https://arquivo.pt/wayback/20180719174715/http://www.fcporto.pt/Relatrios%20de%20Contas/RCConsolidado20082009_INGLES.pdf,2018-07-19,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/c3d18f07ec5c0975.txt,"200 | 6 | 7 | 8 | 75,000 | 000 euros | 15,880 | 863 euros | 13 | 3 | 1 | 574 | 504 076 574 | 9",90% | 34% | 30% | 24% | 27% | 25% | 70% | 62% | 16% | 93.5% | 5% | 13% | 1% | 12% | 0% | 14% | 22%,01-07-2008 | 01-01-2008 | 01-01-2009 | 01-07-2009 | 01-10-2008 | 01-01-2010,,0,
2afc2fb669e9a5e0,porto,porto,,http://www.fcporto.pt/Assembleias/PropostasAGSAD02102014AumentoCapitalAditamento.PDF,https://arquivo.pt/wayback/20170228101608/http://www.fcporto.pt/Assembleias/PropostasAGSAD02102014AumentoCapitalAditamento.PDF,2017-02-28,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/2afc2fb669e9a5e0.txt,75.000.000 euros | 9.882.700 euros | 21 | 201 | 3 | 1 | 504 076 574 | 2 | 50,50%,21 de Novembro de 2013 | 2 DE OUTUBRO DE 2014 | 2 de Outubro de 2014,,0,
691ca5637a43b701,porto,porto,Microsoft Word - Comunicado_Resultados_1S16.docx,http://www.fcporto.pt/Comunicados/ComunicadoResultados1S16.pdf,https://arquivo.pt/wayback/20170815030902/http://www.fcporto.pt/Comunicados/ComunicadoResultados1S16.pdf,2017-08-15,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/691ca5637a43b701.txt,112.500.000 euros | 31.205.218 euros | 17 | 201 | 3 | 1 | 504 076 574 | 29.580 | 14.677 | 16.809 | 26.901 | 3.449 | 31,,17 de novembro de 2016 | 31 de dezembro de 2016 | 30 de Junho de 2016 | 30 de junho de 2016 | 28 de Fevereiro de 2017,,0,
3a85a4b9faf29320,porto,porto,Microsoft Word - Eleicao_Orgaos-Sociais_03-03-2016.docx,http://www.fcporto.pt/Comunicados/EleicaoOrgaosSociais03032016.pdf,https://arquivo.pt/wayback/20170228105307/http://www.fcporto.pt/Comunicados/EleicaoOrgaosSociais03032016.pdf,2017-02-28,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/3a85a4b9faf29320.txt,112.500.000 euros | 26.903.240 euros | 12 | 201 | 3 | 1 | 504 076 574 | 248,,12 de novembro de 2015 | 3 de março de 2016,,0,
e9374996bc6eae55,porto,porto,Microsoft Word - FCP_Relatorio_Contas_2015-2016.docx,http://www.fcporto.pt/SiteCollectionDocuments/Not%C3%ADcias/2016-17/FCP_Relatorio_Contas_2015-2016.pdf,https://arquivo.pt/wayback/20170228093347/http://www.fcporto.pt/SiteCollectionDocuments/Not%C3%ADcias/2016-17/FCP_Relatorio_Contas_2015-2016.pdf,2017-02-28,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/e9374996bc6eae55.txt,"201 | 1 | 2 | 3 | 4 | 5 | 28 | 189 | 3
435 | 415 | 22 557 | 04","6% | 25% | 1% | 5% | 47% | 40% | 70% | 18,79% | 50% | 3,1% | 52,9960% | 84,0% | 96,0% | 74,6%","28 de Setembro de 1893 | 1 de Julho de 2015 | 30 de
Junho de 2016 | 30 de Junho de 2016 | 30 de Junho de
2016 | 30 de Junho de 2015 | 30 de junho de 2016 | 1 de setembro de 2016 | 19 de outubro de 2016 | 30 de junho
de 2016 | 30 de junho de 2015",25 anos | 50 anos | 66 anos | 3 anos | 99 anos | 20 anos | 8 anos,0,
32bdbc6ab7f17de6,porto,porto,,http://www.fcporto.pt/Comunicados/OPSFCPortoSAD2015-ProspectoFINAL.PDF,https://arquivo.pt/wayback/20180719152654/http://www.fcporto.pt/Comunicados/OPSFCPortoSAD2015-ProspectoFINAL.PDF,2018-07-19,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/32bdbc6ab7f17de6.txt,€112.500.000 | 30 | 201 | 28.512.038 | 31 | €306.812 | 3 | 435 | 451 | 1 | 504 076 574 | 8.000.000 | 5 EUROS | 13 | 5,"10% | 47% | 61,89% | 1,666% | 0,014% | 0,002% | 0,001% | 0,069% | 0,065% | 63,71% | 11,01% | 0,01% | 10,01% | 60% | 5% | 3,6287% | 5,0571% | 28%","30 de junho de
2014 | 31 de dezembro
de 2014 | 13 DE MAIO DE 2015 | 5 DE MAIO DE 2015 | 13 de maio de 2015 | 16 de novembro de
2003 | 15 de
julho de 1999 | 22 de dezembro de 2014 | 1 de maio de 2015 | 31 de dezembro de 2014 | 22 de outubro de 2014 | 26 de
julho de 2008 | 26 de setembro de 2008 | 30 de junho de 2014 | 16 de novembro de 2003","10 dias | 30 dias | 360
dias | 28 anos | 14 anos | 18 anos | 100 anos | 120 anos | 30 anos | 15 anos | 50 anos | 30
anos | 360 dias | 3 anos",0,
1bdb27175e60522d,porto,porto,,http://www.fcporto.pt/Comunicados/OPS%20FC%20Porto%20SAD%202018_2021%20Prospeto%20FINAL.pdf,https://arquivo.pt/wayback/20180719151506/http://www.fcporto.pt/Comunicados/OPS%20FC%20Porto%20SAD%202018_2021%20Prospeto%20FINAL.pdf,2018-07-19,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/1bdb27175e60522d.txt,€112.500.000 | 30 | 201 | €70.343.293 | 27 | 31 | €98.123.157 | 3 | 435 | 451 | 1 | 504 076 574 | 7.000.000 | 5 EUROS | 202 | €35.000.000 | 24,"10% | 76% | 4,75% | 4,80% | 3,44% | 28% | 27% | 36% | 29% | 8% | 22% | 33% | 15%","30 de junho de 2017 | 31 de dezembro de 2017 | 24 DE MAIO DE 2018 | 7 de abril de 2016 | 24 de maio de 2018 | 4 de novembro de 2003 | 4
de novembro de 2003 | 16 de novembro de
2003 | 27 de novembro de 2017 | 31 de Dezembro de 2017 | 22 de dezembro de 2014 | 1 de maio de 2015 | 9 de junho
de 2017 | 5 de
outubro de 2015 | 26 de
julho de 2008 | 26 de setembro de 2008","10 dias | 30 dias | 360
dias | 28 anos | 180 dias | 14 anos | 18 anos | 100 anos | 120 anos | 30 anos | 15 anos | 50 anos | 30
anos | 4 anos",0,
354834b4a4a9c1ba,porto,porto,Microsoft Word - FCP_Relatorio_Contas_CONSOLIDADO_2015-2016.docx,http://www.fcporto.pt/SiteCollectionDocuments/Not%C3%ADcias/2016-17/FCP_Relatorio_Contas_CONSOLIDADO_2015-2016.pdf,https://arquivo.pt/wayback/20170228093400/http://www.fcporto.pt/SiteCollectionDocuments/Not%C3%ADcias/2016-17/FCP_Relatorio_Contas_CONSOLIDADO_2015-2016.pdf,2017-02-28,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/354834b4a4a9c1ba.txt,"201 | 1 | 2 | 3 | 4 | 5 | 28 | 189 | 3
435 | 415 | 22 557 | 04","99,4% | 100% | 17% | 82,4% | 81,58% | 18% | 20% | 14% | 26% | 2% | 5% | 0,25% | 0,5% | 52,996% | 88,053% | 84,0% | 96,0% | 96,9%","28 de Setembro de 1893 | 10 de julho de 2015 | 27 de dezembro de 2015 | 30 de junho de 2016 | 30 de junho de 2015 | 25 de agosto de 2016 | 31 de dezembro de 2017 | 26 de agosto de 2016 | 30 de junho de 2017 | 1 de setembro de 2016 | 19 de outubro de 2016 | 19
de outubro de 2016",25 anos | 12 meses | 30 anos | 3 meses | 6 meses | 50 anos | 5 anos | 30 meses | 26 meses | 10 anos | 66 anos,0,
f38b42d06bdcbd44,porto,porto,Microsoft Word - Comunicado_Resultados_1S12.docx,http://www.fcporto.pt/Comunicados/FR43659.pdf,https://arquivo.pt/wayback/20170228101301/http://www.fcporto.pt/Comunicados/FR43659.pdf,2017-02-28,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/f38b42d06bdcbd44.txt,75.000.000 euros | 10.149.805 euros | 8 | 201 | 3 | 1 | 504 076 574 | 6.308 | 4.813 | 16.890 | 2.470,19%,"8 de Novembro de 2012 | 31 de Dezembro de 2012 | 30 de Junho de
2012 | 28 de Fevereiro de 2013",,0,
1c741ef8db000c80,porto,porto,Microsoft Word - Accoes_Presidente_5000_12-11-2013.docx,http://www.fcporto.pt/Comunicados/AccoesPresidente500012112013.pdf,https://arquivo.pt/wayback/20170228101052/http://www.fcporto.pt/Comunicados/AccoesPresidente500012112013.pdf,2017-02-28,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/1c741ef8db000c80.txt,"75.000.000 euros | 10.149.805 euros | 8 | 201 | 3 | 1 | 504 076 574 | 248 | 14 | 5 | 200 | 5.000 | 220.000 | 1,47 | 12","1,47%",8 de Novembro de 2012 | 12 de Novembro de 2013,,0,
cea3c105bf5a6902,porto,porto,Microsoft Word - Acoes_Presidente_5000_14-02-2017.docx,http://www.fcporto.pt/Comunicados/AcoesPresidente500014022017.pdf,https://arquivo.pt/wayback/20170228100240/http://www.fcporto.pt/Comunicados/AcoesPresidente500014022017.pdf,2017-02-28,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/cea3c105bf5a6902.txt,"112.500.000 euros | 31.205.218 euros | 17 | 201 | 3 | 1 | 504 076 574 | 248 | 14 | 5 | 200 | 5.000 | 13 | 06 | 2.236 | 0,5400 | 1.207,44 | 30 | 11","1,14%",17 de novembro de 2016 | 13-06-2014 | 30-11-2016 | 29-12-2016 | 13-02-2017 | 14 de fevereiro de 2017,,0,
cd58148bb1aa3ab0,porto,porto,Microsoft Word - Participacao_Olivedesportos_13-01-2016.docx,http://www.fcporto.pt/Comunicados/ParticipacaoOlivedesportos14012016.pdf,https://arquivo.pt/wayback/20170228105650/http://www.fcporto.pt/Comunicados/ParticipacaoOlivedesportos14012016.pdf,2017-02-28,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/cd58148bb1aa3ab0.txt,112.500.000 euros | 26.903.240 euros | 12 | 201 | 3 | 1 | 504 076 574 | 16 | 17 | 2 | 5 | 200 | 7.500.000,"6,68%",12 de novembro de 2015 | 12 de Novembro de 2015 | 14 de janeiro de 2016,,0,
