fonte,host,clube,query,url,arquivo,tstamp,titulo,data_documento,pdf_id,ficheiro_pdf,ficheiro_texto
cmvm,web3.cmvm.pt,benfica,"""Sport Lisboa e Benfica - Futebol SAD""",http://web3.cmvm.pt/sdi/emitentes/docs/FR65146.pdf,https://arquivo.pt/wayback/20170819010248/http://web3.cmvm.pt/sdi/emitentes/docs/FR65146.pdf,20170819010248,,2017-08-19,f4cf94ecede04727,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/f4cf94ecede04727.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/f4cf94ecede04727.txt
cmvm,web3.cmvm.pt,benfica,"""Sport Lisboa e Benfica - Futebol SAD""",http://web3.cmvm.pt/sdi/emitentes/docs/FR63818.pdf,https://arquivo.pt/wayback/20170819120645/http://web3.cmvm.pt/sdi/emitentes/docs/FR63818.pdf,20170819120645,,2017-08-19,b6a2d918ff25da40,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/b6a2d918ff25da40.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/b6a2d918ff25da40.txt
cmvm,web3.cmvm.pt,benfica,"""Sport Lisboa e Benfica - Futebol SAD""",http://web3.cmvm.pt/sdi/emitentes/docs/fsd302086.pdf,https://arquivo.pt/wayback/20170819033103/http://web3.cmvm.pt/sdi/emitentes/docs/fsd302086.pdf,20170819033103,,2017-08-19,fc4061e6ac149d4e,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/fc4061e6ac149d4e.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/fc4061e6ac149d4e.txt
cmvm,web3.cmvm.pt,benfica,"""Sport Lisboa e Benfica - Futebol SAD""",http://web3.cmvm.pt/sdi/emitentes/docs/FR65137.pdf,https://arquivo.pt/wayback/20170819024945/http://web3.cmvm.pt/sdi/emitentes/docs/FR65137.pdf,20170819024945,,2017-08-19,7393a0bdf4b96c84,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/7393a0bdf4b96c84.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/7393a0bdf4b96c84.txt
cmvm,web3.cmvm.pt,benfica,"""Sport Lisboa e Benfica - Futebol SAD""",http://web3.cmvm.pt/sdi/emitentes/docs/fsd302832.pdf,https://arquivo.pt/wayback/20170819032537/http://web3.cmvm.pt/sdi/emitentes/docs/fsd302832.pdf,20170819032537,,2017-08-19,506a3ef749a8c125,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/506a3ef749a8c125.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/506a3ef749a8c125.txt
cmvm,web3.cmvm.pt,benfica,"""Sport Lisboa e Benfica - Futebol SAD""",http://web3.cmvm.pt/sdi/emitentes/docs/FR56142.pdf,https://arquivo.pt/wayback/20151206015312/http://web3.cmvm.pt/sdi/emitentes/docs/FR56142.pdf,20151206015312,,2015-12-06,ca533efe7e307f4a,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/ca533efe7e307f4a.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/ca533efe7e307f4a.txt
cmvm,web3.cmvm.pt,benfica,"""Sport Lisboa e Benfica - Futebol SAD""",http://web3.cmvm.pt/sdi2004/emitentes/docs/FR30535.pdf,https://arquivo.pt/wayback/20170221173732/http://web3.cmvm.pt/sdi2004/emitentes/docs/FR30535.pdf,20170221173732,"HOTELGAL - SOCIEDADE DE HOTÉIS DE PORTUGAL, SA",2017-02-21,ddbf8d1b6a9c0084,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/ddbf8d1b6a9c0084.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/ddbf8d1b6a9c0084.txt
cmvm,web3.cmvm.pt,benfica,"""Sport Lisboa e Benfica - Futebol SAD""",http://web3.cmvm.pt/sdi2004/emitentes/docs/FR24028.pdf,https://arquivo.pt/wayback/20170221174313/http://web3.cmvm.pt/sdi2004/emitentes/docs/FR24028.pdf,20170221174313,Microsoft Word - ComunicadoQuiqueFlores25Mai2009.docx,2017-02-21,2291f1330e8531e1,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/2291f1330e8531e1.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/2291f1330e8531e1.txt
cmvm,web3.cmvm.pt,benfica,"""Sport Lisboa e Benfica - Futebol SAD""",http://web3.cmvm.pt/sdi/emitentes/docs/fsd72284.pdf,https://arquivo.pt/wayback/20151206212916/http://web3.cmvm.pt/sdi/emitentes/docs/fsd72284.pdf,20151206212916,,2015-12-06,3814973a523a4ebe,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/3814973a523a4ebe.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/3814973a523a4ebe.txt
cmvm,web3.cmvm.pt,benfica,"""Sport Lisboa e Benfica - Futebol SAD""",http://web3.cmvm.pt/sdi2004/emitentes/docs/FR19826.pdf,https://arquivo.pt/wayback/20170221164926/http://web3.cmvm.pt/sdi2004/emitentes/docs/FR19826.pdf,20170221164926,Microsoft Word - AquisicaoReyes.doc,2017-02-21,b7c52737875af0f0,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/b7c52737875af0f0.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/b7c52737875af0f0.txt
cmvm,web3.cmvm.pt,benfica,"""Sport Lisboa e Benfica - Futebol SAD""",http://web3.cmvm.pt/sdi2004/emitentes/docs/PCS31991.pdf,https://arquivo.pt/wayback/20170221183241/http://web3.cmvm.pt/sdi2004/emitentes/docs/PCS31991.pdf,20170221183241,,2017-02-21,82a181779ed894f2,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/82a181779ed894f2.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/82a181779ed894f2.txt
cmvm,web3.cmvm.pt,benfica,"""Sport Lisboa e Benfica - Futebol SAD""",http://web3.cmvm.pt/sdi2004/emitentes/docs/FR25419.pdf,https://arquivo.pt/wayback/20170221164659/http://web3.cmvm.pt/sdi2004/emitentes/docs/FR25419.pdf,20170221164659,Microsoft Word - ComunicadoBenficaStarsFund.docx,2017-02-21,1edaf46d3d4214f3,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/1edaf46d3d4214f3.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/1edaf46d3d4214f3.txt
cmvm,web3.cmvm.pt,benfica,"""Sport Lisboa e Benfica - Futebol SAD""",http://web3.cmvm.pt/sdi2004/emitentes/docs/CONV43593.pdf,https://arquivo.pt/wayback/20170221185001/http://web3.cmvm.pt/sdi2004/emitentes/docs/CONV43593.pdf,20170221185001,,2017-02-21,5940fca15b12b07f,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/5940fca15b12b07f.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/5940fca15b12b07f.txt
cmvm,web3.cmvm.pt,benfica,"""Sport Lisboa e Benfica - Futebol SAD""",http://web3.cmvm.pt/sdi2004/emitentes/docs/FR35047.pdf,https://arquivo.pt/wayback/20170221162047/http://web3.cmvm.pt/sdi2004/emitentes/docs/FR35047.pdf,20170221162047,Capital Social: € 75,2017-02-21,d2b89c32b0a43cba,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/d2b89c32b0a43cba.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/d2b89c32b0a43cba.txt
cmvm,web3.cmvm.pt,benfica,"""Sport Lisboa e Benfica - Futebol SAD""",http://web3.cmvm.pt/sdi2004/emitentes/docs/FR35042.pdf,https://arquivo.pt/wayback/20170221162023/http://web3.cmvm.pt/sdi2004/emitentes/docs/FR35042.pdf,20170221162023,Capital Social: € 75,2017-02-21,cdba433d8562985f,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/cdba433d8562985f.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/cdba433d8562985f.txt
cmvm,web3.cmvm.pt,benfica,"""Sport Lisboa e Benfica - Futebol SAD""",http://web3.cmvm.pt/sdi2004/emitentes/docs/FR46214.pdf,https://arquivo.pt/wayback/20170221162007/http://web3.cmvm.pt/sdi2004/emitentes/docs/FR46214.pdf,20170221162007,Capital Social: € 75,2017-02-21,c2397f6a951f9fbb,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/c2397f6a951f9fbb.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/c2397f6a951f9fbb.txt
cmvm,web3.cmvm.pt,benfica,"""Sport Lisboa e Benfica - Futebol SAD""",http://web3.cmvm.pt/sdi2004/emitentes/docs/FR45840.pdf,https://arquivo.pt/wayback/20160605221000/http://web3.cmvm.pt/sdi2004/emitentes/docs/FR45840.pdf,20160605221000,Capital Social: € 75,2016-06-05,c1e0d4a833b9451b,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/c1e0d4a833b9451b.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/c1e0d4a833b9451b.txt
cmvm,web3.cmvm.pt,benfica,"""Sport Lisboa e Benfica - Futebol SAD""",http://web3.cmvm.pt/sdi2004/emitentes/docs/FR28376.pdf,https://arquivo.pt/wayback/20170221161148/http://web3.cmvm.pt/sdi2004/emitentes/docs/FR28376.pdf,20170221161148,Microsoft Word - ComunicadoPrinAcordoBocaJuniorsGaitan.docx,2017-02-21,5ffca349c410321a,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/5ffca349c410321a.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/5ffca349c410321a.txt
cmvm,web3.cmvm.pt,benfica,"""Sport Lisboa e Benfica - Futebol SAD""",http://web3.cmvm.pt/sdi2004/emitentes/docs/FR51024.pdf,https://arquivo.pt/wayback/20170221163951/http://web3.cmvm.pt/sdi2004/emitentes/docs/FR51024.pdf,20170221163951,,2017-02-21,b5ffd8adce90442a,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/b5ffd8adce90442a.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/b5ffd8adce90442a.txt
cmvm,web3.cmvm.pt,benfica,"""Sport Lisboa e Benfica - Futebol SAD""",http://web3.cmvm.pt/sdi2004/emitentes/docs/FR24431.pdf,https://arquivo.pt/wayback/20170221164901/http://web3.cmvm.pt/sdi2004/emitentes/docs/FR24431.pdf,20170221164901,Microsoft Word - ComunicadoAcordoReal MadrideAcordoPrincipioSaviola26062009.docx,2017-02-21,55a51aa34cb3c347,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/55a51aa34cb3c347.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/55a51aa34cb3c347.txt
cmvm,web3.cmvm.pt,benfica,"""Sport Lisboa e Benfica - Futebol SAD""",http://web3.cmvm.pt/sdi2004/emitentes/docs/FR36828.pdf,https://arquivo.pt/wayback/20170221182625/http://web3.cmvm.pt/sdi2004/emitentes/docs/FR36828.pdf,20170221182625,Capital Social: € 75,2017-02-21,ee0482151ab3a3dc,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/ee0482151ab3a3dc.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/ee0482151ab3a3dc.txt
cmvm,web3.cmvm.pt,benfica,"""Sport Lisboa e Benfica - Futebol SAD""",http://web3.cmvm.pt/sdi2004/emitentes/docs/FR13988.pdf,https://arquivo.pt/wayback/20170221181843/http://web3.cmvm.pt/sdi2004/emitentes/docs/FR13988.pdf,20170221181843,(Microsoft Word - Aquisi\347\343o Oscar Cardozo.doc),2017-02-21,b33adaa4b36aa64b,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/b33adaa4b36aa64b.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/b33adaa4b36aa64b.txt
cmvm,web3.cmvm.pt,benfica,"""Sport Lisboa e Benfica - Futebol SAD""",http://web3.cmvm.pt/sdi2004/emitentes/docs/FR41304.pdf,https://arquivo.pt/wayback/20170228161930/http://web3.cmvm.pt/sdi2004/emitentes/docs/FR41304.pdf,20170228161930,Capital Social: € 75,2017-02-28,3c28e6d849681da3,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/3c28e6d849681da3.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/3c28e6d849681da3.txt
cmvm,web3.cmvm.pt,benfica,"""Sport Lisboa e Benfica - Futebol SAD""",http://web3.cmvm.pt/sdi2004/emitentes/docs/FR51644.pdf,https://arquivo.pt/wayback/20170221164400/http://web3.cmvm.pt/sdi2004/emitentes/docs/FR51644.pdf,20170221164400,,2017-02-21,9fc7968f442b0fdc,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/9fc7968f442b0fdc.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/9fc7968f442b0fdc.txt
cmvm,web3.cmvm.pt,benfica,"""Sport Lisboa e Benfica - Futebol SAD""",http://web3.cmvm.pt/sdi2004/emitentes/docs/FR24676.pdf,https://arquivo.pt/wayback/20170221183230/http://web3.cmvm.pt/sdi2004/emitentes/docs/FR24676.pdf,20170221183230,Microsoft Word - ComunicadoJaviGarcia21072009.docx,2017-02-21,5b4e5d5431c04d62,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/5b4e5d5431c04d62.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/5b4e5d5431c04d62.txt
cmvm,web3.cmvm.pt,benfica,"""Sport Lisboa e Benfica - Futebol SAD""",http://web3.cmvm.pt/sdi2004/emitentes/docs/PCT16291.pdf,https://arquivo.pt/wayback/20160210133418/http://web3.cmvm.pt/sdi2004/emitentes/docs/PCT16291.pdf,20160210133418,(Microsoft Word - Comunicado Contas 1\272Trimestre 2007-2008.doc),2016-02-10,aa3daf7f7ea278fc,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/aa3daf7f7ea278fc.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/aa3daf7f7ea278fc.txt
cmvm,web3.cmvm.pt,benfica,"""Sport Lisboa e Benfica - Futebol SAD""",http://web3.cmvm.pt/sdi2004/emitentes/docs/FR14671.pdf,https://arquivo.pt/wayback/20160210142313/http://web3.cmvm.pt/sdi2004/emitentes/docs/FR14671.pdf,20160210142313,(Microsoft Word - Comunicado Rescis\343o Fernando Santos.doc),2016-02-10,3a2848f42559778f,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/3a2848f42559778f.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/3a2848f42559778f.txt
cmvm,web3.cmvm.pt,benfica,"""Sport Lisboa e Benfica - Futebol SAD""",http://web3.cmvm.pt/sdi2004/emitentes/docs/FR41950.pdf,https://arquivo.pt/wayback/20170221162232/http://web3.cmvm.pt/sdi2004/emitentes/docs/FR41950.pdf,20170221162232,Capital Social: € 75,2017-02-21,302ce0611206d283,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/302ce0611206d283.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/302ce0611206d283.txt
cmvm,web3.cmvm.pt,benfica,"""Sport Lisboa e Benfica - Futebol SAD""",http://web3.cmvm.pt/sdi2004/emitentes/docs/PCT21278.pdf,https://arquivo.pt/wayback/20170228162617/http://web3.cmvm.pt/sdi2004/emitentes/docs/PCT21278.pdf,20170228162617,(Microsoft Word - Comunicado Contas 1\272Trimestre 2008-2009.doc),2017-02-28,974d3fd7069f70d6,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/974d3fd7069f70d6.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/974d3fd7069f70d6.txt
cmvm,web3.cmvm.pt,benfica,"""Sport Lisboa e Benfica - Futebol SAD""",http://web3.cmvm.pt/sdi2004/emitentes/docs/FR26763.pdf,https://arquivo.pt/wayback/20160210123301/http://web3.cmvm.pt/sdi2004/emitentes/docs/FR26763.pdf,20160210123301,Microsoft Word - ComunicadoInformaçãoPrivilegidaConvocacaoAG23122009.docx,2016-02-10,57d273b99e1a5bfc,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/57d273b99e1a5bfc.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/57d273b99e1a5bfc.txt
cmvm,web3.cmvm.pt,benfica,"""Sport Lisboa e Benfica - Futebol SAD""",http://web3.cmvm.pt/sdi/emitentes/docs/FR56158.pdf,https://arquivo.pt/wayback/20151206015025/http://web3.cmvm.pt/sdi/emitentes/docs/FR56158.pdf,20151206015025,,2015-12-06,39592322ce379157,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/39592322ce379157.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/39592322ce379157.txt
cmvm,web3.cmvm.pt,benfica,"""Sport Lisboa e Benfica - Futebol SAD""",http://web3.cmvm.pt/sdi2004/emitentes/docs/FR35318.pdf,https://arquivo.pt/wayback/20160210131337/http://web3.cmvm.pt/sdi2004/emitentes/docs/FR35318.pdf,20160210131337,Capital Social: € 75,2016-02-10,18e52a2406343f5b,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/18e52a2406343f5b.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/18e52a2406343f5b.txt
cmvm,web3.cmvm.pt,benfica,"""Sport Lisboa e Benfica - Futebol SAD""",http://web3.cmvm.pt/sdi/emitentes/docs/CONV56080.pdf,https://arquivo.pt/wayback/20151206213041/http://web3.cmvm.pt/sdi/emitentes/docs/CONV56080.pdf,20151206213041,,2015-12-06,fe6bbc3cbc6962ba,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/fe6bbc3cbc6962ba.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/fe6bbc3cbc6962ba.txt
cmvm,web3.cmvm.pt,benfica,"""Sport Lisboa e Benfica - Futebol SAD""",http://web3.cmvm.pt/sdi2004/emitentes/docs/PC36119.pdf,https://arquivo.pt/wayback/20170221182724/http://web3.cmvm.pt/sdi2004/emitentes/docs/PC36119.pdf,20170221182724,,2017-02-21,c630486fc1f20fd2,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/c630486fc1f20fd2.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/c630486fc1f20fd2.txt
cmvm,web3.cmvm.pt,benfica,"""Sport Lisboa e Benfica - Futebol SAD""",http://web3.cmvm.pt//sdi2004//emitentes//docs//FR28376.pdf,https://arquivo.pt/wayback/20150422175138/http://web3.cmvm.pt//sdi2004//emitentes//docs//FR28376.pdf,20150422175138,Microsoft Word - ComunicadoPrinAcordoBocaJuniorsGaitan.docx,2015-04-22,9368848e6519e38e,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/9368848e6519e38e.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/9368848e6519e38e.txt
cmvm,web3.cmvm.pt,benfica,"""Sport Lisboa e Benfica - Futebol SAD""",http://web3.cmvm.pt/sdi/emitentes/docs/CONV57551.pdf,https://arquivo.pt/wayback/20151206212858/http://web3.cmvm.pt/sdi/emitentes/docs/CONV57551.pdf,20151206212858,,2015-12-06,7fe7e7df5fafa82a,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/7fe7e7df5fafa82a.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/7fe7e7df5fafa82a.txt
cmvm,web3.cmvm.pt,benfica,"""Sport Lisboa e Benfica - Futebol SAD""",http://web3.cmvm.pt/sdi2004/emitentes/docs/FR46267.pdf,https://arquivo.pt/wayback/20170221180216/http://web3.cmvm.pt/sdi2004/emitentes/docs/FR46267.pdf,20170221180216,Capital Social: € 75,2017-02-21,66e3e45df95b1ef4,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/66e3e45df95b1ef4.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/66e3e45df95b1ef4.txt
cmvm,web3.cmvm.pt,benfica,"""Sport Lisboa e Benfica - Futebol SAD""",http://web3.cmvm.pt/sdi/emitentes/docs/FR66669.pdf,https://arquivo.pt/wayback/20171223005329/http://web3.cmvm.pt/sdi/emitentes/docs/FR66669.pdf,20171223005329,,2017-12-23,a48bf3b02724a725,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/a48bf3b02724a725.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/a48bf3b02724a725.txt
cmvm,web3.cmvm.pt,benfica,"""Sport Lisboa e Benfica - Futebol SAD""",http://web3.cmvm.pt/sdi/emitentes/docs/FR61499.pdf,https://arquivo.pt/wayback/20170221183338/http://web3.cmvm.pt/sdi/emitentes/docs/FR61499.pdf,20170221183338,Capital Social: € 75,2017-02-21,d0969b27d1da8ae7,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/d0969b27d1da8ae7.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/d0969b27d1da8ae7.txt
cmvm,web3.cmvm.pt,benfica,"""Sport Lisboa e Benfica - Futebol SAD""",http://web3.cmvm.pt/sdi2004/emitentes/docs/PCS54058.pdf,https://arquivo.pt/wayback/20150422175633/http://web3.cmvm.pt/sdi2004/emitentes/docs/PCS54058.pdf,20150422175633,Microsoft Word - Relatorio_Contas_1S14_CONSOLIDADO.docx,2015-04-22,f4254ede99a4b306,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/f4254ede99a4b306.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/f4254ede99a4b306.txt
cmvm,web3.cmvm.pt,benfica,"""Sport Lisboa e Benfica - Futebol SAD""",http://web3.cmvm.pt/sdi/emitentes/docs/FR56079.pdf,https://arquivo.pt/wayback/20160210135302/http://web3.cmvm.pt/sdi/emitentes/docs/FR56079.pdf,20160210135302,,2016-02-10,fa0c3598e313f5ea,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/fa0c3598e313f5ea.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/fa0c3598e313f5ea.txt
cmvm,web3.cmvm.pt,benfica,"""Sport Lisboa e Benfica - Futebol SAD""",http://web3.cmvm.pt/sdi2004/emitentes/docs/PC30649.pdf,https://arquivo.pt/wayback/20150422190653/http://web3.cmvm.pt/sdi2004/emitentes/docs/PC30649.pdf,20150422190653, ,2015-04-22,9ca5ca5eb899f71a,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/9ca5ca5eb899f71a.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/9ca5ca5eb899f71a.txt
cmvm,web3.cmvm.pt,benfica,"""Sport Lisboa e Benfica - Futebol SAD""",http://web3.cmvm.pt/sdi2004/emitentes/docs/FR35039.pdf,https://arquivo.pt/wayback/20170221161133/http://web3.cmvm.pt/sdi2004/emitentes/docs/FR35039.pdf,20170221161133,Capital Social: € 75,2017-02-21,74b68b6c7356e881,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/74b68b6c7356e881.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/74b68b6c7356e881.txt
cmvm,web3.cmvm.pt,benfica,"""Sport Lisboa e Benfica - Futebol SAD""",http://web3.cmvm.pt/sdi2004/emitentes/docs/FR19530.pdf,https://arquivo.pt/wayback/20170221164959/http://web3.cmvm.pt/sdi2004/emitentes/docs/FR19530.pdf,20170221164959,Microsoft Word - AcordoPabloAimar.doc,2017-02-21,bbffacbf0922ad67,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/bbffacbf0922ad67.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/bbffacbf0922ad67.txt
cmvm,web3.cmvm.pt,benfica,"""Sport Lisboa e Benfica - Futebol SAD""",http://web3.cmvm.pt/sdi2004/emitentes/docs/FR19335.pdf,https://arquivo.pt/wayback/20170221165011/http://web3.cmvm.pt/sdi2004/emitentes/docs/FR19335.pdf,20170221165011,Microsoft Word - AquisicaoCarlosMartins.doc,2017-02-21,904b1e729fae7da3,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/904b1e729fae7da3.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/904b1e729fae7da3.txt
cmvm,web3.cmvm.pt,benfica,"""Sport Lisboa e Benfica - Futebol SAD""",http://web3.cmvm.pt/sdi/emitentes/docs/FR65846.pdf,https://arquivo.pt/wayback/20171212193425/http://web3.cmvm.pt/sdi/emitentes/docs/FR65846.pdf,20171212193425,Capital Social: € 75,2017-12-12,353fe58cbcfa9730,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/353fe58cbcfa9730.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/353fe58cbcfa9730.txt
cmvm,web3.cmvm.pt,benfica,"""Sport Lisboa e Benfica - Futebol SAD""",http://web3.cmvm.pt/sdi2004/emitentes/docs/PCS5314.pdf,https://arquivo.pt/wayback/20151206181229/http://web3.cmvm.pt/sdi2004/emitentes/docs/PCS5314.pdf,20151206181229,Microsoft Word - Rel Gestao Conso 1S04_FINAL.doc,2015-12-06,2e8079a43f26af5d,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/2e8079a43f26af5d.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/2e8079a43f26af5d.txt
cmvm,web3.cmvm.pt,benfica,"""Sport Lisboa e Benfica - Futebol SAD""",http://web3.cmvm.pt/sdi2004/emitentes/docs/FR26903.pdf,https://arquivo.pt/wayback/20170221164600/http://web3.cmvm.pt/sdi2004/emitentes/docs/FR26903.pdf,20170221164600,Microsoft Word - Comunicado2VendaAtletasaoBSF.docx,2017-02-21,cfa7c238bada5eb1,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/cfa7c238bada5eb1.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/cfa7c238bada5eb1.txt
cmvm,web3.cmvm.pt,benfica,"""Sport Lisboa e Benfica - Futebol SAD""",http://web3.cmvm.pt/sdi2004/emitentes/docs/FR25467.pdf,https://arquivo.pt/wayback/20170221164712/http://web3.cmvm.pt/sdi2004/emitentes/docs/FR25467.pdf,20170221164712,Microsoft Word - ComunicadoVendaAtletasBenficaStarsFund.docx,2017-02-21,a3e1586089964063,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/a3e1586089964063.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/a3e1586089964063.txt
