doc_id,fonte,tipo_fonte,url_original,url_canonico,url_arquivo,link_texto,tstamp_captura,data_publicacao,titulo,mime,clubes,queries,familias_query,anos_pesquisa,n_capturas,url_embebido_arquivo,par_url_valido,url_para_revisao,data_publicacao_dt,data_captura_dt,data_analise_dt,origem_data,data_publicacao_confirmada,ano_publicacao,ano_analise,data_analise
93f2f060151ddcec,observador,noticiosa,https://observador.pt/2018/04/24/a-maquina-da-nasa-que-o-benfica-esta-a-usar-para-recuperar-jonas/,https://observador.pt/2018/04/24/a-maquina-da-nasa-que-o-benfica-esta-a-usar-para-recuperar-jonas,https://arquivo.pt/wayback/20190919034848/https://observador.pt/2018/04/24/a-maquina-da-nasa-que-o-benfica-esta-a-usar-para-recuperar-jonas/,https://arquivo.pt/textextracted?m=https%3A%2F%2Fobservador.pt%2F2018%2F04%2F24%2Fa-maquina-da-nasa-que-o-benfica-esta-a-usar-para-recuperar-jonas%2F%2F20190919034848,20190919034848,2018-04-24,A máquina da NASA que o Benfica está a usar para recuperar Jonas – Observador,text/html,['benfica'],"['""Benfica SAD""']",['geral'],[2019],1,https://observador.pt/2018/04/24/a-maquina-da-nasa-que-o-benfica-esta-a-usar-para-recuperar-jonas/,True,https://arquivo.pt/wayback/20190919034848/https://observador.pt/2018/04/24/a-maquina-da-nasa-que-o-benfica-esta-a-usar-para-recuperar-jonas/,2018-04-24,2019-09-19 03:48:48,2018-04-24,url,True,2018.0,2018,2018-04-24
95e00a924f6f366f,observador,noticiosa,https://observador.pt/2018/11/28/um-guia-rapido-de-como-fazer-em-tres-minutos-o-que-ninguem-fizera-em-seis-horas-a-cronica-do-fc-porto-schalke-04/,https://observador.pt/2018/11/28/um-guia-rapido-de-como-fazer-em-tres-minutos-o-que-ninguem-fizera-em-seis-horas-a-cronica-do-fc-porto-schalke-04,https://arquivo.pt/wayback/20190221210538/https://observador.pt/2018/11/28/um-guia-rapido-de-como-fazer-em-tres-minutos-o-que-ninguem-fizera-em-seis-horas-a-cronica-do-fc-porto-schalke-04/,https://arquivo.pt/textextracted?m=https%3A%2F%2Fobservador.pt%2F2018%2F11%2F28%2Fum-guia-rapido-de-como-fazer-em-tres-minutos-o-que-ninguem-fizera-em-seis-horas-a-cronica-do-fc-porto-schalke-04%2F%2F20190221210538,20190221210538,2018-11-28,Um guia rápido de como fazer em três minutos o que ninguém fizera em seis horas (a crónica do FC Por,text/html,['porto'],"['""FC Porto SAD""']",['geral'],[2019],1,https://observador.pt/2018/11/28/um-guia-rapido-de-como-fazer-em-tres-minutos-o-que-ninguem-fizera-em-seis-horas-a-cronica-do-fc-porto-schalke-04/,True,https://arquivo.pt/wayback/20190221210538/https://observador.pt/2018/11/28/um-guia-rapido-de-como-fazer-em-tres-minutos-o-que-ninguem-fizera-em-seis-horas-a-cronica-do-fc-porto-schalke-04/,2018-11-28,2019-02-21 21:05:38,2018-11-28,url,True,2018.0,2018,2018-11-28
9ab74110eb351be1,observador,noticiosa,https://observador.pt/2018/12/12/fc-porto-e-a-melhor-equipa-da-champions-e-conhece-adversarios-do-carrasco-do-benfica-a-armada-inglesa/,https://observador.pt/2018/12/12/fc-porto-e-a-melhor-equipa-da-champions-e-conhece-adversarios-do-carrasco-do-benfica-a-armada-inglesa,https://arquivo.pt/wayback/20190221210135/https://observador.pt/2018/12/12/fc-porto-e-a-melhor-equipa-da-champions-e-conhece-adversarios-do-carrasco-do-benfica-a-armada-inglesa/,https://arquivo.pt/textextracted?m=https%3A%2F%2Fobservador.pt%2F2018%2F12%2F12%2Ffc-porto-e-a-melhor-equipa-da-champions-e-conhece-adversarios-do-carrasco-do-benfica-a-armada-inglesa%2F%2F20190221210135,20190221210135,2018-12-12,"FC Porto é a melhor equipa da Champions e conhece adversários, do carrasco do Benfica à armada ingle",text/html,['porto'],"['""FC Porto SAD""']",['geral'],[2019],1,https://observador.pt/2018/12/12/fc-porto-e-a-melhor-equipa-da-champions-e-conhece-adversarios-do-carrasco-do-benfica-a-armada-inglesa/,True,https://arquivo.pt/wayback/20190221210135/https://observador.pt/2018/12/12/fc-porto-e-a-melhor-equipa-da-champions-e-conhece-adversarios-do-carrasco-do-benfica-a-armada-inglesa/,2018-12-12,2019-02-21 21:01:35,2018-12-12,url,True,2018.0,2018,2018-12-12
9cca51170fcf3aee,publico,noticiosa,https://www.publico.pt/2018/09/05/desporto/noticia/ministerio-publico-quer-benfica-fora-das-competicoes-entre-seis-meses-a-tres-anos-1843072,https://publico.pt/2018/09/05/desporto/noticia/ministerio-publico-quer-benfica-fora-das-competicoes-entre-seis-meses-a-tres-anos-1843072,https://arquivo.pt/wayback/20190504193826/https://www.publico.pt/2018/09/05/desporto/noticia/ministerio-publico-quer-benfica-fora-das-competicoes-entre-seis-meses-a-tres-anos-1843072,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.publico.pt%2F2018%2F09%2F05%2Fdesporto%2Fnoticia%2Fministerio-publico-quer-benfica-fora-das-competicoes-entre-seis-meses-a-tres-anos-1843072%2F20190504193826,20190504193826,2018-09-05,Ministério Público quer Benfica fora das competições entre seis meses a três anos | Futebol | PÚBLIC,text/html,['benfica'],"['""Benfica SAD""']",['geral'],[2019],1,https://www.publico.pt/2018/09/05/desporto/noticia/ministerio-publico-quer-benfica-fora-das-competicoes-entre-seis-meses-a-tres-anos-1843072,True,https://arquivo.pt/wayback/20190504193826/https://www.publico.pt/2018/09/05/desporto/noticia/ministerio-publico-quer-benfica-fora-das-competicoes-entre-seis-meses-a-tres-anos-1843072,2018-09-05,2019-05-04 19:38:26,2018-09-05,url,True,2018.0,2018,2018-09-05
9e947f116e4fd911,observador,noticiosa,https://observador.pt/2018/06/23/jon-snow-casou-se-num-castelo-mas-nao-foi-em-westeros-veja-aqui-as-fotos/,https://observador.pt/2018/06/23/jon-snow-casou-se-num-castelo-mas-nao-foi-em-westeros-veja-aqui-as-fotos,https://arquivo.pt/wayback/20191126083940/https://observador.pt/2018/06/23/jon-snow-casou-se-num-castelo-mas-nao-foi-em-westeros-veja-aqui-as-fotos/,https://arquivo.pt/textextracted?m=https%3A%2F%2Fobservador.pt%2F2018%2F06%2F23%2Fjon-snow-casou-se-num-castelo-mas-nao-foi-em-westeros-veja-aqui-as-fotos%2F%2F20191126083940,20191126083940,2018-06-23,"Jon Snow casou-se num castelo, mas não foi em Westeros. Veja aqui as fotos – Observador",text/html,['porto'],"['""FC Porto SAD""']",['geral'],[2019],1,https://observador.pt/2018/06/23/jon-snow-casou-se-num-castelo-mas-nao-foi-em-westeros-veja-aqui-as-fotos/,True,https://arquivo.pt/wayback/20191126083940/https://observador.pt/2018/06/23/jon-snow-casou-se-num-castelo-mas-nao-foi-em-westeros-veja-aqui-as-fotos/,2018-06-23,2019-11-26 08:39:40,2018-06-23,url,True,2018.0,2018,2018-06-23
a270bdd8e47b255b,observador,noticiosa,https://observador.pt/2018/11/17/presidente-da-republica-receia-que-numero-de-propostas-atrase-promulgacao-do-orcamento-de-estado/,https://observador.pt/2018/11/17/presidente-da-republica-receia-que-numero-de-propostas-atrase-promulgacao-do-orcamento-de-estado,https://arquivo.pt/wayback/20190302044652/https://observador.pt/2018/11/17/presidente-da-republica-receia-que-numero-de-propostas-atrase-promulgacao-do-orcamento-de-estado/,https://arquivo.pt/textextracted?m=https%3A%2F%2Fobservador.pt%2F2018%2F11%2F17%2Fpresidente-da-republica-receia-que-numero-de-propostas-atrase-promulgacao-do-orcamento-de-estado%2F%2F20190302044652,20190302044652,2018-11-17,Presidente da República receia que número de propostas atrase promulgação do Orçamento de Estado – O,text/html,['benfica'],"['""Benfica SAD""']",['geral'],[2019],1,https://observador.pt/2018/11/17/presidente-da-republica-receia-que-numero-de-propostas-atrase-promulgacao-do-orcamento-de-estado/,True,https://arquivo.pt/wayback/20190302044652/https://observador.pt/2018/11/17/presidente-da-republica-receia-que-numero-de-propostas-atrase-promulgacao-do-orcamento-de-estado/,2018-11-17,2019-03-02 04:46:52,2018-11-17,url,True,2018.0,2018,2018-11-17
aeea86356d356e9e,observador,noticiosa,https://observador.pt/2016/05/12/video-10-truques-melhor-lavar-roupa/,https://observador.pt/2016/05/12/video-10-truques-melhor-lavar-roupa,https://arquivo.pt/wayback/20200620222844/https://observador.pt/2016/05/12/video-10-truques-melhor-lavar-roupa/,https://arquivo.pt/textextracted?m=https%3A%2F%2Fobservador.pt%2F2016%2F05%2F12%2Fvideo-10-truques-melhor-lavar-roupa%2F%2F20200620222844,20200620222844,2016-05-12,Vídeo. 10 truques para (melhor) lavar roupa – Observador,text/html,['benfica'],"['""Benfica SAD"" ""emissão de obrigações""']",['financeira'],[2020],1,https://observador.pt/2016/05/12/video-10-truques-melhor-lavar-roupa/,True,https://arquivo.pt/wayback/20200620222844/https://observador.pt/2016/05/12/video-10-truques-melhor-lavar-roupa/,2016-05-12,2020-06-20 22:28:44,2016-05-12,url,True,2016.0,2016,2016-05-12
b0ef95c8754927c7,observador,noticiosa,https://observador.pt/2018/03/04/uma-milha-em-menos-de-4-minutos-morreu-o-primeiro-a-faze-lo-roger-bannister/,https://observador.pt/2018/03/04/uma-milha-em-menos-de-4-minutos-morreu-o-primeiro-a-faze-lo-roger-bannister,https://arquivo.pt/wayback/20190919035100/https://observador.pt/2018/03/04/uma-milha-em-menos-de-4-minutos-morreu-o-primeiro-a-faze-lo-roger-bannister/,https://arquivo.pt/textextracted?m=https%3A%2F%2Fobservador.pt%2F2018%2F03%2F04%2Fuma-milha-em-menos-de-4-minutos-morreu-o-primeiro-a-faze-lo-roger-bannister%2F%2F20190919035100,20190919035100,2018-03-04,"Uma milha em menos de 4 minutos. Morreu o primeiro a fazê-lo, Roger Bannister – Observador",text/html,['benfica'],"['""Benfica SAD""']",['geral'],[2019],1,https://observador.pt/2018/03/04/uma-milha-em-menos-de-4-minutos-morreu-o-primeiro-a-faze-lo-roger-bannister/,True,https://arquivo.pt/wayback/20190919035100/https://observador.pt/2018/03/04/uma-milha-em-menos-de-4-minutos-morreu-o-primeiro-a-faze-lo-roger-bannister/,2018-03-04,2019-09-19 03:51:00,2018-03-04,url,True,2018.0,2018,2018-03-04
b439a5e13be573b4,publico,noticiosa,https://www.publico.pt/2011/05/13/desporto/noticia/ricardo-costa-vai-pedir-condenacao-em-litigancia-de-ma-fe-do-fc-porto-1494015/amp,https://publico.pt/2011/05/13/desporto/noticia/ricardo-costa-vai-pedir-condenacao-em-litigancia-de-ma-fe-do-fc-porto-1494015,https://arquivo.pt/wayback/20200121040358/https://www.publico.pt/2011/05/13/desporto/noticia/ricardo-costa-vai-pedir-condenacao-em-litigancia-de-ma-fe-do-fc-porto-1494015/amp,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.publico.pt%2F2011%2F05%2F13%2Fdesporto%2Fnoticia%2Fricardo-costa-vai-pedir-condenacao-em-litigancia-de-ma-fe-do-fc-porto-1494015%2Famp%2F20200121040358,20200121040358,2011-05-13,"Ricardo Costa vai pedir condenação ""em litigância de má fé"" do FC Porto | Futebol nacional | PÚBLICO",text/html,['porto'],"['""FC Porto SAD""']",['geral'],"[2019, 2020]",2,https://www.publico.pt/2011/05/13/desporto/noticia/ricardo-costa-vai-pedir-condenacao-em-litigancia-de-ma-fe-do-fc-porto-1494015/amp,True,https://arquivo.pt/wayback/20200121040358/https://www.publico.pt/2011/05/13/desporto/noticia/ricardo-costa-vai-pedir-condenacao-em-litigancia-de-ma-fe-do-fc-porto-1494015/amp,2011-05-13,2020-01-21 04:03:58,2011-05-13,url,True,2011.0,2011,2011-05-13
bf0cfe01ef2a034d,publico,noticiosa,https://www.publico.pt/2012/01/31/desporto/noticia/yannick-djalo-e-reforco-do-benfica-por-quatro-epocas-e-meia--1531473,https://publico.pt/2012/01/31/desporto/noticia/yannick-djalo-e-reforco-do-benfica-por-quatro-epocas-e-meia--1531473,https://arquivo.pt/wayback/20200513021615/https://www.publico.pt/2012/01/31/desporto/noticia/yannick-djalo-e-reforco-do-benfica-por-quatro-epocas-e-meia--1531473,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.publico.pt%2F2012%2F01%2F31%2Fdesporto%2Fnoticia%2Fyannick-djalo-e-reforco-do-benfica-por-quatro-epocas-e-meia--1531473%2F20200513021615,20200513021615,2012-01-31,Yannick Djaló é reforço do Benfica por quatro épocas e meia | Futebol | PÚBLICO,text/html,['benfica'],"['""Benfica - Futebol SAD""']",['geral'],[2020],1,https://www.publico.pt/2012/01/31/desporto/noticia/yannick-djalo-e-reforco-do-benfica-por-quatro-epocas-e-meia--1531473,True,https://arquivo.pt/wayback/20200513021615/https://www.publico.pt/2012/01/31/desporto/noticia/yannick-djalo-e-reforco-do-benfica-por-quatro-epocas-e-meia--1531473,2012-01-31,2020-05-13 02:16:15,2012-01-31,url,True,2012.0,2012,2012-01-31
c25aee62c8998ce4,observador,noticiosa,https://observador.pt/2018/06/25/ongoing-deixou-calote-de-700-milhoes-no-novo-banco-e-bcp-80-dos-creditos-que-recebeu/,https://observador.pt/2018/06/25/ongoing-deixou-calote-de-700-milhoes-no-novo-banco-e-bcp-80-dos-creditos-que-recebeu,https://arquivo.pt/wayback/20191119025737/https://observador.pt/2018/06/25/ongoing-deixou-calote-de-700-milhoes-no-novo-banco-e-bcp-80-dos-creditos-que-recebeu/,https://arquivo.pt/textextracted?m=https%3A%2F%2Fobservador.pt%2F2018%2F06%2F25%2Fongoing-deixou-calote-de-700-milhoes-no-novo-banco-e-bcp-80-dos-creditos-que-recebeu%2F%2F20191119025737,20191119025737,2018-06-25,Ongoing deixou “calote” de 700 milhões no Novo Banco e BCP – 80% dos créditos que recebeu – Observad,text/html,['porto'],"['""FC Porto SAD""']",['geral'],[2019],1,https://observador.pt/2018/06/25/ongoing-deixou-calote-de-700-milhoes-no-novo-banco-e-bcp-80-dos-creditos-que-recebeu/,True,https://arquivo.pt/wayback/20191119025737/https://observador.pt/2018/06/25/ongoing-deixou-calote-de-700-milhoes-no-novo-banco-e-bcp-80-dos-creditos-que-recebeu/,2018-06-25,2019-11-19 02:57:37,2018-06-25,url,True,2018.0,2018,2018-06-25
cc735ab613499092,publico,noticiosa,https://www.publico.pt/2013/06/21/desporto/noticia/estadio-jose-alvalade-dado-como-hipoteca-aos-bancos-credores-do-sporting-1598014/amp,https://publico.pt/2013/06/21/desporto/noticia/estadio-jose-alvalade-dado-como-hipoteca-aos-bancos-credores-do-sporting-1598014,https://arquivo.pt/wayback/20200119120355/https://www.publico.pt/2013/06/21/desporto/noticia/estadio-jose-alvalade-dado-como-hipoteca-aos-bancos-credores-do-sporting-1598014/amp,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.publico.pt%2F2013%2F06%2F21%2Fdesporto%2Fnoticia%2Festadio-jose-alvalade-dado-como-hipoteca-aos-bancos-credores-do-sporting-1598014%2Famp%2F20200119120355,20200119120355,2013-06-21,Estádio José Alvalade dado como hipoteca aos bancos credores do Sporting | Futebol | PÚBLICO,text/html,['sporting'],"['""Sporting SAD""']",['geral'],"[2019, 2020]",2,https://www.publico.pt/2013/06/21/desporto/noticia/estadio-jose-alvalade-dado-como-hipoteca-aos-bancos-credores-do-sporting-1598014/amp,True,https://arquivo.pt/wayback/20200119120355/https://www.publico.pt/2013/06/21/desporto/noticia/estadio-jose-alvalade-dado-como-hipoteca-aos-bancos-credores-do-sporting-1598014/amp,2013-06-21,2020-01-19 12:03:55,2013-06-21,url,True,2013.0,2013,2013-06-21
cf179398b877edc2,observador,noticiosa,https://observador.pt/2018/11/27/a-ma-fase-o-mau-momento-e-o-desafio-que-os-numeros-nao-deixam-esconder-mas-de-que-rui-vitoria-nao-quer-falar/,https://observador.pt/2018/11/27/a-ma-fase-o-mau-momento-e-o-desafio-que-os-numeros-nao-deixam-esconder-mas-de-que-rui-vitoria-nao-quer-falar,https://arquivo.pt/wayback/20190221210623/https://observador.pt/2018/11/27/a-ma-fase-o-mau-momento-e-o-desafio-que-os-numeros-nao-deixam-esconder-mas-de-que-rui-vitoria-nao-quer-falar/,https://arquivo.pt/textextracted?m=https%3A%2F%2Fobservador.pt%2F2018%2F11%2F27%2Fa-ma-fase-o-mau-momento-e-o-desafio-que-os-numeros-nao-deixam-esconder-mas-de-que-rui-vitoria-nao-quer-falar%2F%2F20190221210623,20190221210623,2018-11-27,"A “má fase”, o “mau momento” e o “desafio” que os números não deixam esconder mas de que Rui Vitória",text/html,"['benfica', 'porto']","['""Benfica SAD""', '""FC Porto SAD""']",['geral'],[2019],2,https://observador.pt/2018/11/27/a-ma-fase-o-mau-momento-e-o-desafio-que-os-numeros-nao-deixam-esconder-mas-de-que-rui-vitoria-nao-quer-falar/,True,https://arquivo.pt/wayback/20190221210623/https://observador.pt/2018/11/27/a-ma-fase-o-mau-momento-e-o-desafio-que-os-numeros-nao-deixam-esconder-mas-de-que-rui-vitoria-nao-quer-falar/,2018-11-27,2019-02-21 21:06:23,2018-11-27,url,True,2018.0,2018,2018-11-27
d0e6a0b9d8dfb3fa,publico,noticiosa,https://www.publico.pt/2014/10/01/desporto/noticia/sad-do-sporting-aprova-queixa-contra-godinho-lopes-em-ag-1671588/amp,https://publico.pt/2014/10/01/desporto/noticia/sad-do-sporting-aprova-queixa-contra-godinho-lopes-em-ag-1671588,https://arquivo.pt/wayback/20200119120459/https://www.publico.pt/2014/10/01/desporto/noticia/sad-do-sporting-aprova-queixa-contra-godinho-lopes-em-ag-1671588/amp,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.publico.pt%2F2014%2F10%2F01%2Fdesporto%2Fnoticia%2Fsad-do-sporting-aprova-queixa-contra-godinho-lopes-em-ag-1671588%2Famp%2F20200119120459,20200119120459,2014-10-01,SAD do Sporting aprova queixa contra Godinho Lopes em AG | Futebol | PÚBLICO,text/html,['sporting'],"['""Sporting SAD""']",['geral'],"[2019, 2020]",2,https://www.publico.pt/2014/10/01/desporto/noticia/sad-do-sporting-aprova-queixa-contra-godinho-lopes-em-ag-1671588/amp,True,https://arquivo.pt/wayback/20200119120459/https://www.publico.pt/2014/10/01/desporto/noticia/sad-do-sporting-aprova-queixa-contra-godinho-lopes-em-ag-1671588/amp,2014-10-01,2020-01-19 12:04:59,2014-10-01,url,True,2014.0,2014,2014-10-01
d23732e29cb258d1,publico,noticiosa,https://www.publico.pt/2018/10/03/desporto/noticia/sad-do-benfica-alega-total-desconhecimento-no-caso-etoupeira-1846169?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+PublicoRSS+%28Publico.pt%29,https://publico.pt/2018/10/03/desporto/noticia/sad-do-benfica-alega-total-desconhecimento-no-caso-etoupeira-1846169,https://arquivo.pt/wayback/20190325073058/https://www.publico.pt/2018/10/03/desporto/noticia/sad-do-benfica-alega-total-desconhecimento-no-caso-etoupeira-1846169?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+PublicoRSS+%28Publico.pt%29,https://arquivo.pt/textextracted?m=https%3A%2F%2Fwww.publico.pt%2F2018%2F10%2F03%2Fdesporto%2Fnoticia%2Fsad-do-benfica-alega-total-desconhecimento-no-caso-etoupeira-1846169%3Futm_source%3Dfeedburner%26utm_medium%3Dfeed%26utm_campaign%3DFeed%253A%2BPublicoRSS%2B%2528Publico.pt%2529%2F20190325073058,20190325073058,2018-10-03,"SAD do Benfica alega ""total desconhecimento"" no caso “E-toupeira” | Justiça | PÚBLICO",text/html,['benfica'],"['""Benfica SAD""']",['geral'],[2019],1,https://www.publico.pt/2018/10/03/desporto/noticia/sad-do-benfica-alega-total-desconhecimento-no-caso-etoupeira-1846169?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed:+PublicoRSS+(Publico.pt),True,https://arquivo.pt/wayback/20190325073058/https://www.publico.pt/2018/10/03/desporto/noticia/sad-do-benfica-alega-total-desconhecimento-no-caso-etoupeira-1846169?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+PublicoRSS+%28Publico.pt%29,2018-10-03,2019-03-25 07:30:58,2018-10-03,url,True,2018.0,2018,2018-10-03
d3abe2f9d3431428,observador,noticiosa,https://observador.pt/2014/12/18/ready-jeans-calcas-que-protegem-dos-hackers/,https://observador.pt/2014/12/18/ready-jeans-calcas-que-protegem-dos-hackers,https://arquivo.pt/wayback/20200620222141/https://observador.pt/2014/12/18/ready-jeans-calcas-que-protegem-dos-hackers/,https://arquivo.pt/textextracted?m=https%3A%2F%2Fobservador.pt%2F2014%2F12%2F18%2Fready-jeans-calcas-que-protegem-dos-hackers%2F%2F20200620222141,20200620222141,2014-12-18,"“Ready Jeans”, as calças que protegem dos hackers – Observador",text/html,['benfica'],"['""Benfica SAD"" ""emissão de obrigações""']",['financeira'],[2020],1,https://observador.pt/2014/12/18/ready-jeans-calcas-que-protegem-dos-hackers/,True,https://arquivo.pt/wayback/20200620222141/https://observador.pt/2014/12/18/ready-jeans-calcas-que-protegem-dos-hackers/,2014-12-18,2020-06-20 22:21:41,2014-12-18,url,True,2014.0,2014,2014-12-18
d69313c1f2acd131,observador,noticiosa,https://observador.pt/2018/05/23/holdimo-nega-qualquer-divida-a-sporting-futebol-sad/embed/,https://observador.pt/2018/05/23/holdimo-nega-qualquer-divida-a-sporting-futebol-sad,https://arquivo.pt/wayback/20201130014610/https://observador.pt/2018/05/23/holdimo-nega-qualquer-divida-a-sporting-futebol-sad/embed/,https://arquivo.pt/textextracted?m=https%3A%2F%2Fobservador.pt%2F2018%2F05%2F23%2Fholdimo-nega-qualquer-divida-a-sporting-futebol-sad%2Fembed%2F%2F20201130014610,20201130014610,2018-05-23,"Holdimo nega ""qualquer dívida à Sporting Futebol SAD""",text/html,['sporting'],"['""Sporting - Futebol SAD""']",['geral'],[2020],1,https://observador.pt/2018/05/23/holdimo-nega-qualquer-divida-a-sporting-futebol-sad/embed/,True,https://arquivo.pt/wayback/20201130014610/https://observador.pt/2018/05/23/holdimo-nega-qualquer-divida-a-sporting-futebol-sad/embed/,2018-05-23,2020-11-30 01:46:10,2018-05-23,url,True,2018.0,2018,2018-05-23
d75551c23f166240,observador,noticiosa,https://observador.pt/2018/11/20/grupo-de-notaveis-do-sporting-subscreve-obrigacoes-da-sad-ja-foram-subscritos-115-milhoes-do-emprestimo-obrigacionista/,https://observador.pt/2018/11/20/grupo-de-notaveis-do-sporting-subscreve-obrigacoes-da-sad-ja-foram-subscritos-115-milhoes-do-emprestimo-obrigacionista,https://arquivo.pt/wayback/20200512135640/https://observador.pt/2018/11/20/grupo-de-notaveis-do-sporting-subscreve-obrigacoes-da-sad-ja-foram-subscritos-115-milhoes-do-emprestimo-obrigacionista/,https://arquivo.pt/textextracted?m=https%3A%2F%2Fobservador.pt%2F2018%2F11%2F20%2Fgrupo-de-notaveis-do-sporting-subscreve-obrigacoes-da-sad-ja-foram-subscritos-115-milhoes-do-emprestimo-obrigacionista%2F%2F20200512135640,20200512135640,2018-11-20,"Grupo de notáveis do Sporting subscreve obrigações da SAD. Já foram subscritos 11,5 milhões do empré",text/html,['sporting'],"['""Sporting SAD""']",['geral'],[2020],1,https://observador.pt/2018/11/20/grupo-de-notaveis-do-sporting-subscreve-obrigacoes-da-sad-ja-foram-subscritos-115-milhoes-do-emprestimo-obrigacionista/,True,https://arquivo.pt/wayback/20200512135640/https://observador.pt/2018/11/20/grupo-de-notaveis-do-sporting-subscreve-obrigacoes-da-sad-ja-foram-subscritos-115-milhoes-do-emprestimo-obrigacionista/,2018-11-20,2020-05-12 13:56:40,2018-11-20,url,True,2018.0,2018,2018-11-20
d97fec525d42a7fc,observador,noticiosa,https://observador.pt/2016/06/03/wave-vence-concurso-da-uber-em-portugal/,https://observador.pt/2016/06/03/wave-vence-concurso-da-uber-em-portugal,https://arquivo.pt/wayback/20200620222238/https://observador.pt/2016/06/03/wave-vence-concurso-da-uber-em-portugal/,https://arquivo.pt/textextracted?m=https%3A%2F%2Fobservador.pt%2F2016%2F06%2F03%2Fwave-vence-concurso-da-uber-em-portugal%2F%2F20200620222238,20200620222238,2016-06-03,Wave vence concurso da Uber em Portugal – Observador,text/html,['benfica'],"['""Benfica SAD"" ""emissão de obrigações""']",['financeira'],[2020],1,https://observador.pt/2016/06/03/wave-vence-concurso-da-uber-em-portugal/,True,https://arquivo.pt/wayback/20200620222238/https://observador.pt/2016/06/03/wave-vence-concurso-da-uber-em-portugal/,2016-06-03,2020-06-20 22:22:38,2016-06-03,url,True,2016.0,2016,2016-06-03
daaf849ad29ad184,observador,noticiosa,https://observador.pt/2018/09/25/conselho-de-disciplina-confirma-jogos-a-porta-fechada-para-benfica-e-sp-braga/,https://observador.pt/2018/09/25/conselho-de-disciplina-confirma-jogos-a-porta-fechada-para-benfica-e-sp-braga,https://arquivo.pt/wayback/20200505211856/https://observador.pt/2018/09/25/conselho-de-disciplina-confirma-jogos-a-porta-fechada-para-benfica-e-sp-braga/,https://arquivo.pt/textextracted?m=https%3A%2F%2Fobservador.pt%2F2018%2F09%2F25%2Fconselho-de-disciplina-confirma-jogos-a-porta-fechada-para-benfica-e-sp-braga%2F%2F20200505211856,20200505211856,2018-09-25,CD confirma jogos à porta fechada para Benfica e Sp. Braga. Venda de bilhetes para o Benfica-FC Port,text/html,['benfica'],"['""Benfica - Futebol SAD""']",['geral'],[2020],1,https://observador.pt/2018/09/25/conselho-de-disciplina-confirma-jogos-a-porta-fechada-para-benfica-e-sp-braga/,True,https://arquivo.pt/wayback/20200505211856/https://observador.pt/2018/09/25/conselho-de-disciplina-confirma-jogos-a-porta-fechada-para-benfica-e-sp-braga/,2018-09-25,2020-05-05 21:18:56,2018-09-25,url,True,2018.0,2018,2018-09-25
dd3f5503d05b432b,observador,noticiosa,https://observador.pt/2015/02/14/youtube-10-anos-revolucionar-internet/,https://observador.pt/2015/02/14/youtube-10-anos-revolucionar-internet,https://arquivo.pt/wayback/20200620222830/https://observador.pt/2015/02/14/youtube-10-anos-revolucionar-internet/,https://arquivo.pt/textextracted?m=https%3A%2F%2Fobservador.pt%2F2015%2F02%2F14%2Fyoutube-10-anos-revolucionar-internet%2F%2F20200620222830,20200620222830,2015-02-14,YouTube: 10 anos a revolucionar a internet – Observador,text/html,['benfica'],"['""Benfica SAD"" ""emissão de obrigações""']",['financeira'],[2020],1,https://observador.pt/2015/02/14/youtube-10-anos-revolucionar-internet/,True,https://arquivo.pt/wayback/20200620222830/https://observador.pt/2015/02/14/youtube-10-anos-revolucionar-internet/,2015-02-14,2020-06-20 22:28:30,2015-02-14,url,True,2015.0,2015,2015-02-14
e0a9e3136fcd7148,observador,noticiosa,https://observador.pt/2018/11/29/contas-do-estado-com-saldo-positivo-de-259-milhoes-ate-outubro-excluindo-banca/,https://observador.pt/2018/11/29/contas-do-estado-com-saldo-positivo-de-259-milhoes-ate-outubro-excluindo-banca,https://arquivo.pt/wayback/20190306200306/https://observador.pt/2018/11/29/contas-do-estado-com-saldo-positivo-de-259-milhoes-ate-outubro-excluindo-banca/,https://arquivo.pt/textextracted?m=https%3A%2F%2Fobservador.pt%2F2018%2F11%2F29%2Fcontas-do-estado-com-saldo-positivo-de-259-milhoes-ate-outubro-excluindo-banca%2F%2F20190306200306,20190306200306,2018-11-29,"Contas do Estado com saldo positivo de 259 milhões até outubro, excluindo banca – Observador",text/html,['sporting'],"['""Sporting SAD"" ""injeção de capital""']",['financeira'],[2019],1,https://observador.pt/2018/11/29/contas-do-estado-com-saldo-positivo-de-259-milhoes-ate-outubro-excluindo-banca/,True,https://arquivo.pt/wayback/20190306200306/https://observador.pt/2018/11/29/contas-do-estado-com-saldo-positivo-de-259-milhoes-ate-outubro-excluindo-banca/,2018-11-29,2019-03-06 20:03:06,2018-11-29,url,True,2018.0,2018,2018-11-29
